D066558514,839_170
D0665593,1083_92
D0665593,1907_66
D0665593,433_108
D0665593,64_12
D0665593,890_72
D0665598,1543_182
D0665598,1608_146
D0665598,1686_37
D0665598,1812_41
D0665598,2108_57
D0665598,2130_120
D0665598,252_24
D0665598,38_152
D0665598,423_75
D066562962,1142_111
D066562962,1435_63
D066562962,147_32
D066562962,165_13
D066562962,1840_169
D066562962,1940_137
D066562962,1986_110
D066562962,2318_109
D066562962,2367_65
D066562962,707_95
D0665631,119_6
D0665631,1232_36
D0665631,1624_47
D0665631,1877_98
D0665631,2470_169
D0665631,249_14
D0665631,506_60
D0665631,906_117
D0665631,918_51
D0665632,1146_62
D0665632,1314_143
D0665632,1314_30
D0665632,1334_87
D0665632,1561_17
D0665632,1824_108
D0665632,2188_124
D0665632,34_20
D066564492,1218_167
D066564492,2086_85
D066564492,2101_3
D066564492,225_48
D066564492,2400_135
D066564492,2444_3
D066564492,300_109
D066564492,68_97
D066564492,970_60
D066564836,1181_94
D066564836,1456_84
D066564836,1635_136
D066564836,280_16
D066564836,588_161
D066564836,898_45
D0665652,1006_140
D0665652,1035_125
D0665652,1527_23
D0665652,1756_181
D0665652,2200_127
D0665653,1253_107
D0665653,1273_132
D0665653,1828_65
D0665653,1870_32
D0665653,1900_146
D0665653,2092_88
D0665653,598_42
D0665653,668_31
D0665653,723_183
D0665655,1125_146
D0665655,1362_103
D0665655,1905_151
D0665655,2280_154
D0665655,2423_178
D0665655,430_156
D0665655,623_19
D066565512,2141_176
D066565512,475_88
D066565512,912_138
D066565512,999_109
D066566083,1011_39
D066566083,1248_182
D066566083,199_173
D066566083,2025_73
D066566083,2041_25
D066566083,2070_171
D066566083,2475_25
D066566083,49_121
D066566083,814_119
D066566083,961_118
D066567875,1154_18
D066567875,1625_170
D066567875,200_11
D066567875,2271_84
D066567875,245_127
D066567875,406_127
D0665695,1290_3
D0665695,1578_154
D0665695,2225_150
D0665695,2442_52
D0665695,2455_120
D0665695,2458_129
D0665695,444_83
D0665695,513_182
D0665695,666_77
D0665695,994_52
D0665701,1191_6
D0665701,1301_41
D0665701,1751_158
D0665701,175_143
D0665701,556_138
D066570127,1274_174
D066570127,1278_76
D066570127,1551_64
D066570127,1623_146
D066570127,1719_78
D066570127,1862_9
D066570127,1904_127
D066570127,2240_183
D066570127,375_181
D066570127,534_174
D066570127,658_181
D066570127,689_130
D066570127,70_5
D066571315,1070_174
D066571315,1271_56
D066571315,1392_59
D066571315,1578_27
D066571315,1626_27
D066571315,1693_67
D066571315,1713_57
D066571315,1838_109
D066571315,213_108
D066571315,313_176
D066571315,482_150
D066571438,1026_177
D066571438,1107_4
D066571438,1348_103
D066571438,1451_142
D066571438,2153_91
D066571438,2411_147
D066571438,570_156
D066571438,707_37
D066571438,728_88
D0665717,1321_40
D0665717,2094_52
D0665717,917_162
D066571865,131_178
D066571865,1477_139
D066571865,1481_86
D066571865,1644_139
D066571865,1781_155
D066571865,1815_11
D066571865,2200_99
D066571865,2313_24
D066571865,633_157
D066571865,746_31
D066571865,982_19
D066571926,1477_86
D066571926,1528_99
D066571926,1569_12
D066571926,1828_49
D066571926,2115_114
D066571926,2365_180
D066571926,493_170
D066571926,675_77
D0665729,1025_167
D0665729,1046_15
D0665729,1140_39
D0665729,1186_51
D0665729,1639_11
D0665729,1991_140
D0665729,2329_169
D0665729,390_169
D066574507,104_41
D066574507,1366_77
D066574507,1394_118
D066574507,1602_118
D066574507,1964_32
D066574507,453_73
D0665746,1458_86
D0665746,1934_79
D0665746,1960_150
D0665746,2037_116
D0665746,2295_35
D0665746,2425_90
D0665746,355_170
D0665746,567_172
D0665746,599_52
D066575146,1143_104
D066575146,1672_146
D066575146,1976_158
D066575146,2391_104
D066575146,902_167
D0665787,1262_85
D0665787,1373_22
D0665787,1418_104
D0665787,1450_111
D0665787,1525_139
D0665787,2179_171
D0665787,2290_36
D0665787,2411_156
D0665787,387_69
D0665787,716_26
D066578758,1335_12
D066578758,151_117
D066578758,1531_7
D066578758,1611_137
D066578758,1910_112
D066578758,203_122
D066578758,527_158
D066578758,652_47
D066578758,759_125
D066578758,779_69
D066578758,98_87
D066579434,1141_3
D066579434,1243_118
D066579434,1716_127
D066579434,1847_108
D066579434,207_107
D066579434,2344_79
D066579434,23_80
D066579434,2413_120
D066579434,51_123
D066579434,837_38
D066579434,994_31
D066581888,1037_95
D066581888,177_94
D066581888,2177_182
D066581888,434_104
D066581888,549_118
