D093039871,749_103
D0930407,1275_47
D0930407,1796_151
D0930407,1905_89
D0930407,1991_134
D0930407,2433_87
D0930407,554_56
D0930407,667_128
D093041201,1126_61
D093041201,141_11
D093041201,1667_177
D093041201,192_143
D093041201,1941_84
D093041201,2002_6
D093041201,265_58
D093041201,297_76
D093041201,33_63
D093041201,519_165
D093041201,629_120
D093041201,71_92
D093041201,73_126
D093041652,1210_28
D093041652,1405_44
D093041652,159_68
D093041652,1790_14
D093042581,1186_119
D093042581,1254_5
D093042581,1368_35
D093042581,1561_144
D093042581,1763_0
D093042581,1958_113
D093042581,480_41
D093042581,73_16
D093042581,866_69
D093045391,1032_39
D093045391,1128_149
D093045391,1224_156
D093045391,1746_160
D093045391,1859_98
D093045391,189_80
D093045391,2377_154
D093045391,48_99
D0930478,1543_94
D0930478,1617_178
D0930478,1938_125
D0930478,2049_99
D0930478,2249_103
D0930478,402_1
D0930478,411_159
D0930478,752_42
D0930478,922_183
D0930500,1407_179
D0930500,1492_0
D0930500,163_22
D0930500,1840_138
D0930500,2085_0
D0930500,2285_185
D0930500,2373_9
D0930500,480_114
D0930500,833_35
D0930519,1375_25
D0930519,1419_177
D0930519,1857_160
D0930519,1888_100
D0930519,1909_155
D0930519,2013_37
D0930519,726_72
D0930519,757_137
D0930519,901_88
D0930535,1243_101
D0930535,1641_38
D0930535,1716_123
D0930535,1890_57
D0930535,1920_145
D0930535,925_67
D0930546,1260_68
D0930546,2233_2
D0930546,2310_177
D0930546,35_42
D0930546,432_86
D0930546,558_86
D0930546,6_180
D093055505,103_103
D093055505,1346_15
D093055505,2081_181
D093055505,486_168
D093056236,1063_150
D093056236,1820_22
D093056236,1947_61
D093056236,830_99
D093056236,877_100
D093056557,195_115
D093056557,2031_99
D093056557,2038_182
D093056557,224_145
D093056557,2423_59
D093056557,514_159
D093056557,545_67
D093056557,727_14
D0930573,1347_165
D0930573,1504_52
D0930573,1611_64
D0930573,1938_28
D0930573,2454_136
D093057394,1500_65
D093057394,1692_159
D093057394,1871_53
D093057394,2449_77
D093057394,480_0
D093057394,941_37
D093057394,981_103
D093059930,1392_111
D093059930,1571_13
D093059930,2301_175
D093059930,277_155
D093059930,334_31
D093060165,1125_116
D093060165,1125_49
D093060165,1261_158
D093060165,1904_62
D093060165,522_86
D093060165,770_78
D0930608,1040_4
D0930608,1134_5
D0930608,1175_25
D0930608,138_16
D0930608,1724_123
D0930608,1782_41
D0930608,1884_93
D0930608,661_90
D0930608,930_166
D0930608,947_130
D0930610,1842_26
D0930610,2176_16
D0930610,2211_102
D0930610,2330_0
D0930610,375_29
D0930628,1341_13
D0930628,1539_119
D0930628,1603_93
D0930628,1653_101
D0930628,1823_138
D0930628,2176_45
D0930628,282_42
D0930628,972_183
D093063616,1152_2
D093063616,121_124
D093063616,1330_108
D093063616,1599_107
D093063616,2205_52
D093063616,24_87
D093063616,298_34
D093063616,745_82
D0930638,1287_124
D0930638,1337_124
D0930638,1421_20
D0930643,1251_17
D0930643,1360_106
D0930643,338_176
D0930643,345_110
D0930643,595_26
D0930643,8_58
D0930643,927_99
D093064576,1000_76
D093064576,1166_8
D093064576,1660_115
D093064576,192_14
D093064576,2085_89
D093064576,2238_0
D093064576,563_136
D093064576,740_30
D093064576,82_60
D093065429,1462_139
D093065429,1585_81
D093065429,1888_19
D093065429,547_35
D0930658,111_114
D0930658,2246_75
D0930658,288_23
D093069151,123_17
D093069151,1475_131
D093069151,1609_18
D093069151,1648_87
D093069151,1655_102
D093069151,1699_9
D093069151,2043_91
D093069151,2147_148
D093069151,2271_134
D093069151,262_86
D093069151,657_127
D093069151,689_89
D093069151,986_17
D0930711,1105_48
D0930711,1391_168
D0930711,1444_131
D0930711,1803_79
D0930711,1887_188
D0930711,1943_100
D0930711,208_40
D0930711,878_125
D0930711,996_168
D093072243,1406_20
D093072243,1437_64
D093072243,1813_37
D093072243,1912_70
D093072243,2468_35
D093072243,642_147
D093073127,1005_142
D093073127,1107_50
D093073127,1907_118
D093073127,766_172
D0930738,1915_74
D0930738,1947_7
D0930738,2038_80
D0930738,2051_46
D0930738,2278_36
D0930738,2298_118
D0930738,2459_31
D0930738,500_156
D0930740,1151_164
D0930740,1470_166
D0930740,2228_187
D0930740,2466_25
D0930740,977_76
D0930751,1163_23
D0930751,1170_148
D0930751,1404_44
D0930751,1445_94
D0930751,250_155
D0930751,639_21
D0930751,849_140
D0930754,1195_104
D0930754,2012_102
D0930754,202_145
D0930754,402_61
D0930754,495_177
D093077965,124_4
D093077965,1864_123
D093077965,2246_15
D093077965,657_62
D093078177,1000_18
D093078177,1287_44
D093078177,1300_150
D093078177,1669_173
D093078177,1680_66
D093078177,2253_91
D093078177,2474_156
D093078177,381_92
D093078177,391_139
D0930783,1119_91
D0930783,1125_37
D0930783,1429_63
D0930783,1631_79
D0930783,1641_52
D0930783,198_27
D0930783,2226_35
D0930783,2466_76
D0930783,283_126
D0930783,411_37
D0930783,721_124
D0930783,859_45
D0930806,2095_109
D0930806,447_90
D0930806,539_120
D0930810,1241_56
D0930810,1664_46
D0930810,167_161
D0930810,1765_110
D0930810,1842_90
D0930810,2209_167
D0930810,2346_131
D0930810,4_43
D0930810,67_67
D0930810,774_165
D0930810,913_19
D0930810,935_114
D0930810,970_102
D093081689,1319_110
D093081689,1334_113
D093081689,1890_43
D093081689,2163_140
D093081689,377_113
D093082860,1617_149
D093082860,2347_50
D093082860,61_53
D0930832,1294_132
D0930832,1697_177
D0930832,1699_14
D0930832,219_132
D0930832,2341_113
D0930834,1404_70
D0930834,239_175
D0930834,61_96
D0930834,750_143
D0930834,881_3
D093085724,1317_4
D093085724,1641_113
D093085724,1766_46
D093085724,1807_40
D093085724,1948_87
D093085724,2022_150
D093085724,206_112
D093085724,2185_130
D093085724,2283_83
D093085724,340_129
D093085724,481_176
D093085724,781_181
D093085823,1526_99
D093085823,1693_184
D093085823,1706_133
D093085823,1850_182
D093085823,1977_165
D093085823,2150_44
D093085823,2231_105
D0930884,1495_157
D0930884,2299_154
D0930884,2463_113
D0930884,404_117
D0930884,735_10
D093091497,1542_23
D093091497,1587_82
D093091497,2011_91
D093091497,2100_151
D093091497,613_66
D093091497,632_62
D093091497,643_183
D093091497,840_142
D093091497,975_169
D093091725,1447_46
D093091725,1620_58
D093091725,1791_43
D093091725,1868_108
D093091725,2075_100
D093091725,2330_84
D093091725,810_106
D093092708,1650_49
D093092708,1744_10
