D093595421,929_24
D0935973,1066_152
D0935973,1447_60
D0935973,1455_52
D0935973,1684_51
D0935973,2038_124
D0935973,2250_119
D0935973,2314_165
D0935973,418_155
D0935973,428_51
D093598439,1080_131
D093598439,1082_96
D093598439,180_39
D093598439,1851_125
D093598439,2045_22
D093598439,2226_53
D093598439,2335_28
D093598439,2451_31
D093598439,335_143
D093598439,985_188
D0935990,1098_55
D0935990,1129_11
D0935990,1278_13
D0935990,1633_35
D0935990,1815_166
D0935990,1981_14
D0935990,2368_23
D0935990,689_113
D0935990,787_134
D0936001,1021_176
D0936001,1677_170
D0936001,1760_154
D0936001,1775_64
D0936001,2181_149
D0936001,219_120
D0936001,2267_68
D0936001,2348_20
D0936001,575_83
D0936013,1086_20
D0936013,1750_131
D0936013,1986_151
D0936013,243_64
D0936013,474_166
D0936013,592_106
D0936013,750_118
D0936020,1028_100
D0936020,1478_56
D0936020,1891_7
D0936020,2117_97
D0936020,2184_157
D0936020,2427_128
D0936020,481_107
D0936020,901_42
D0936027,1510_67
D0936027,1661_25
D0936027,2197_157
D0936027,2373_68
D0936027,597_41
D0936027,718_105
D0936027,839_68
D0936058,1118_132
D0936058,1428_124
D0936058,1446_99
D0936058,149_63
D0936058,227_40
D0936058,2464_87
D0936058,698_82
D0936058,91_84
D0936058,979_128
D0936079,1194_88
D0936079,1276_171
D0936079,175_90
D0936079,2331_97
D0936079,2437_167
D0936079,413_183
D0936079,421_110
D0936079,628_5
D0936079,805_103
D0936087,1761_94
D0936087,2068_57
D0936087,2213_24
D0936087,2453_46
D0936087,426_117
D0936118,1050_71
D0936118,1120_126
D0936118,1715_122
D0936118,1767_68
D0936118,177_19
D0936118,2086_15
D0936118,517_88
D0936118,722_28
D0936129,1205_162
D0936129,1310_18
D0936129,1951_130
D0936129,2051_29
D0936129,2073_38
D0936129,2164_188
D0936129,2372_47
D0936129,2446_139
D0936129,556_19
D0936129,648_19
D093614252,1907_74
D093614252,220_148
D093614252,262_130
D093614252,684_132
D093614252,7_86
D093614252,961_44
D093614382,1286_98
D093614382,142_128
D093614382,2244_136
D093614382,689_183
D093614597,102_166
D093614597,1700_68
D093614597,1729_169
D093614597,1806_17
D093614597,1851_18
D093614597,2000_35
D093614597,2264_52
D093614597,2332_9
D093614597,244_63
D093614597,304_86
D093614597,363_180
D093614597,700_81
D093616980,1022_132
D093616980,2305_139
D093616980,2329_89
D093616980,2342_80
D0936176,1069_64
D0936176,1260_5
D0936176,1642_110
D0936176,1803_38
D0936176,2257_96
D0936176,2368_75
D0936176,440_123
D0936176,569_178
D0936186,1153_151
D0936186,1388_109
D0936186,1421_3
D0936186,154_172
D0936186,2100_157
D0936186,2121_65
D0936186,2186_40
D0936186,63_168
D0936186,995_86
D093618601,1270_20
D093618601,1510_179
D093618601,270_29
D0936188,1837_74
D0936188,2229_156
D0936188,409_110
D0936188,514_49
D0936188,528_157
D0936188,529_60
D0936188,840_157
D0936198,106_4
D0936198,1413_183
D0936198,1931_61
D0936198,2161_166
D0936198,2366_109
D0936198,320_182
D0936198,533_55
D0936198,814_94
D0936198,839_177
D093619929,100_110
D093619929,1140_35
D093619929,1562_111
D093619929,1655_42
D093619929,2360_61
D093619929,763_143
D093619929,818_37
D0936205,1241_147
D0936205,1336_180
D0936205,135_154
D0936205,1495_51
D0936205,1772_83
D0936205,1942_160
D0936205,2129_64
D0936205,2317_45
D0936205,543_18
D0936205,634_105
D0936215,1056_50
D0936215,1576_132
D0936215,1937_18
D0936215,268_101
D0936215,601_94
D0936245,1157_169
D0936245,1337_162
D0936245,1379_136
D0936245,1477_1
D0936245,261_132
D0936245,881_136
D0936245,910_65
D0936246,138_40
D0936246,1412_43
D0936246,1529_116
D0936246,1612_53
D0936246,186_12
D0936246,209_37
D0936246,484_168
D0936260,1048_138
D0936260,1171_145
D0936260,1175_106
D0936260,1269_140
D0936260,1482_40
D0936260,1597_150
D0936260,1612_25
D0936260,530_74
D0936260,831_115
D0936265,1247_170
D0936265,126_89
D0936265,1333_181
D0936265,1589_52
D0936265,2046_174
D0936265,2104_13
D0936265,2107_43
D0936265,416_84
D0936265,934_41
D0936273,1050_121
D0936273,1174_113
D0936273,1313_62
D0936273,1441_166
D0936273,1601_15
D0936273,191_139
D0936273,1966_79
D0936273,2111_165
D0936273,2446_62
D0936312,1245_0
D0936312,1515_82
D0936312,2041_112
D0936312,2158_78
D0936312,424_126
D0936312,646_74
D0936312,76_21
D093635295,1356_116
D093635295,1496_96
D093635295,1934_96
D093635295,2125_153
D093635295,2269_124
D093635295,383_67
D093635295,467_65
D093635295,480_55
D093635295,700_145
D093636087,198_138
D093636087,2052_95
D093636087,225_82
D093636087,2467_175
D093636087,735_146
D093636087,980_180
D093637404,1228_126
D093637404,1426_111
D093637404,1669_159
D093637404,1736_169
D093637404,206_153
D093637404,2140_35
D0936386,1149_147
D0936386,1286_15
D0936386,1388_180
D0936386,1409_129
D0936386,1476_26
D0936386,2460_166
D0936386,459_84
D0936386,64_51
D0936417,1377_66
D0936417,1696_59
D0936417,1766_148
D0936417,190_169
D0936417,2225_137
D0936417,2276_172
D0936417,2325_8
D0936417,80_63
D0936425,100_32
D0936425,2051_82
D0936425,30_106
D0936425,483_87
D0936425,621_162
D0936430,1166_157
D0936430,1463_124
D0936430,1473_74
D0936430,1904_65
D0936430,2244_55
D0936430,707_138
D0936430,890_84
D0936430,955_108
D0936430,975_153
D0936431,1141_140
D0936431,1211_43
D0936431,1613_72
D0936431,1720_81
D0936431,1733_35
D0936431,2034_102
D0936431,2081_101
D0936431,2226_97
D0936431,2284_42
D0936431,2307_33
D0936431,342_44
D0936431,663_28
D0936431,684_125
D093643429,2280_138
D093643429,2300_114
D093643429,543_82
D093643429,940_116
D0936438,1239_47
D0936438,1570_173
D0936438,1866_144
D0936438,2177_100
D0936438,2260_55
D0936438,2312_76
D0936438,325_48
D0936438,601_28
D0936444,182_47
D0936444,1842_159
D0936444,2156_53
D0936444,2322_125
D0936444,636_104
D093644839,125_63
D093644839,1623_134
D093644839,2054_31
D093644839,2249_30
D093644839,2403_64
D093644839,388_153
D093644839,495_95
D093644839,831_46
D0936449,1232_62
D0936449,1284_149
D0936449,1794_170
D0936449,2072_179
D0936449,2137_18
D0936449,2219_149
D0936449,319_175
D0936449,495_124
D0936449,730_74
D0936457,1199_60
D0936457,1566_104
D0936457,2050_71
D0936457,2249_124
D0936457,2440_63
D0936457,304_12
D0936457,510_1
D0936457,794_22
D0936457,831_121
D0936457,900_43
D093648592,1823_156
D093648592,2168_129
D093648592,2244_38
D093648592,453_67
D093648592,580_38
D093648592,804_44
D0936514,1666_175
D0936514,2097_74
