D0905272,521_111
D090527500,134_135
D090527500,1549_171
D090527500,1723_147
D090527500,1805_16
D090527500,2047_100
D090527500,2170_121
D090527500,2255_23
D090527500,2453_14
D090527500,511_32
D090527500,749_123
D090527937,1215_130
D090527937,1277_12
D090527937,1303_31
D090527937,1568_132
D090527937,1770_68
D090527937,2300_30
D090527937,2343_123
D090527937,469_50
D090527937,612_98
D090529238,1025_74
D090529238,1075_30
D090529238,1580_114
D090529238,2375_33
D090529238,381_80
D090529238,62_60
D0905300,1190_174
D0905300,1420_28
D0905300,1512_15
D0905300,1513_158
D0905300,2267_69
D0905300,2412_104
D0905300,881_20
D0905329,1140_150
D0905329,1656_120
D0905329,1803_94
D0905329,1810_50
D0905329,19_71
D0905329,209_58
D0905329,693_30
D0905329,909_153
D0905329,979_17
D0905353,1377_42
D0905353,1491_32
D0905353,1905_113
D0905353,1968_116
D0905353,1974_153
D0905353,1975_36
D0905353,2377_62
D0905353,2391_73
D0905353,356_123
D0905353,705_49
D0905353,922_131
D090536526,1164_42
D090536526,1269_141
D090536526,1369_41
D090536526,1476_61
D090536526,1491_4
D090536526,1738_138
D090536526,1851_142
D090536526,2427_74
D090536526,27_117
D090536526,566_63
D090536526,590_49
D090536526,634_103
D090536526,652_91
D0905376,132_3
D0905376,1624_139
D0905376,1680_153
D0905376,1873_61
D0905376,452_70
D0905376,770_183
D0905376,784_55
D0905376,87_59
D0905376,993_9
D090537783,1247_77
D090537783,1630_153
D090537783,2427_133
D090537783,431_103
D0905380,2117_28
D0905380,2170_41
D0905380,2250_142
D0905380,2473_44
D0905380,541_47
D0905380,861_14
D0905380,949_25
D0905383,1199_42
D0905383,1218_100
D0905383,1346_149
D0905383,1517_104
D0905383,2319_115
D0905395,130_28
D0905395,1568_106
D0905395,2250_125
D0905395,396_57
D0905395,468_167
D0905395,531_62
D0905395,580_22
D0905395,647_90
D0905395,730_123
D090540165,1276_15
D090540165,1393_2
D090540165,1674_82
D090540165,1696_138
D090540165,2201_24
D090540165,605_28
D090540165,62_36
D090540165,82_156
D0905405,1276_58
D0905405,2081_79
D0905405,2350_154
D0905405,2416_21
D0905405,835_78
D0905419,1176_23
D0905419,1329_189
D0905419,1542_119
D0905419,1839_94
D0905419,2223_139
D0905419,2457_138
D0905419,423_8
D0905419,659_132
D0905423,2056_89
D0905423,279_131
D0905423,500_19
D0905423,825_85
D0905423,883_71
D0905453,1123_81
D0905453,1241_69
D0905453,1338_79
D0905453,1405_110
D0905453,1634_59
D0905453,1703_101
D0905453,351_54
