D0581532,834_179
D0581535,1685_68
D0581535,1806_124
D0581535,2148_122
D0581535,2363_58
D0581535,45_174
D0581541,1273_38
D0581541,1311_186
D0581541,1340_152
D0581541,1815_44
D0581541,1910_29
D0581541,1979_28
D0581541,2154_73
D0581541,2264_24
D0581541,2329_82
D0581565,1117_74
D0581565,1178_127
D0581565,1396_63
D0581565,218_65
D0581565,2218_140
D0581565,2283_58
D0581565,2425_38
D0581565,427_115
D0581565,952_169
D0581572,1144_128
D0581572,2158_166
D0581572,2439_145
D0581572,59_3
D0581572,610_71
D0581593,131_33
D0581593,1368_171
D0581593,2423_65
D0581593,492_141
D0581593,923_42
D0581596,1159_15
D0581596,1181_168
D0581596,1454_165
D0581596,1744_124
D0581596,2263_41
D0581596,331_72
D0581596,495_126
D0581629,1790_120
D0581629,2064_111
D0581629,243_0
D0581629,246_0
D0581629,397_101
D0581629,522_157
D0581629,746_167
D0581638,213_102
D0581638,2471_149
D0581638,464_31
D0581638,824_132
D0581638,979_15
D0581641,1639_163
D0581641,2089_142
D0581641,2260_1
D0581650,1266_96
D0581650,1924_53
D0581650,863_128
D0581686,1167_17
D0581686,1832_28
D0581686,205_187
D0581686,2189_96
D0581686,2197_28
D0581686,44_52
D0581686,488_17
D0581686,770_155
D0581686,79_12
D0581686,822_125
D0581686,871_63
D0581686,943_46
D058168998,1079_14
D058168998,1385_185
D058168998,1834_142
D058168998,1853_150
D058168998,1969_42
D058168998,2187_43
D058168998,853_43
D0581702,1011_62
D0581702,1113_69
D0581702,1790_178
D0581702,191_0
D0581702,2043_85
D0581702,2144_20
D0581702,613_48
D058170205,1807_63
D058170205,2083_62
D058170205,2146_18
D058170205,2320_105
D058170205,314_166
D058170205,38_73
D058170205,772_112
D058170212,0_35
D058170212,1409_95
D058170212,1812_105
D058170212,395_37
D058170212,562_123
D058170236,1672_111
D058170236,1771_92
D058170236,1773_91
D058170236,1851_58
D058170236,1993_179
D058170236,2208_66
D058170236,295_182
D058170236,394_41
D058170236,486_125
D058170236,497_61
D058170236,647_175
D058170236,726_73
D058170236,749_115
D058171622,1047_38
D058171622,1519_85
D058171622,585_46
D058171622,904_113
D058171622,966_130
D058172056,1160_48
D058172056,1366_34
D058172056,1620_129
D058172056,1852_66
D058172056,2032_125
D058172056,21_62
D058172056,444_62
D058172056,837_97
D058172056,920_30
D058173084,1225_96
D058173084,1437_137
D058173084,1942_2
D058173084,2242_16
D058173084,387_43
D058173084,400_62
D058173084,512_54
D058173084,543_15
D058173787,1206_74
D058173787,1538_107
D058173787,1650_23
D058173787,1856_122
D058173787,1956_96
D058173787,650_6
D058173787,793_76
D0581740,1708_47
D0581740,1902_136
D0581740,2450_108
D0581740,304_79
D0581740,587_143
D058174333,1266_59
D058174333,1660_83
D058174333,181_183
D058174333,2265_1
D058174333,2310_140
D058174333,803_187
D058174333,910_152
D058174333,932_159
D0581763,1905_46
D0581763,2100_167
D0581763,2408_23
D0581763,374_31
D0581763,443_143
D0581763,650_169
D0581763,827_10
D058176733,1375_7
D058176733,1500_126
D058176733,2032_25
D058176733,2116_54
D058176733,2164_90
D058176733,2461_22
D058176733,346_36
D058176733,590_141
D058176733,712_168
D058176733,85_116
D0581773,1066_126
D0581773,1742_103
D0581773,2471_71
D0581773,421_119
D0581773,587_96
D0581773,62_44
D0581773,748_25
D0581773,809_35
D058177846,1358_109
D058177846,1449_159
D058177846,430_5
D058177846,525_134
D0581801,1285_60
D0581801,1531_56
D0581801,2026_139
D0581801,2170_59
D0581801,407_167
D058180334,1063_59
D058180334,2398_76
D058180334,319_65
D058180334,521_149
D058180334,66_140
D058182321,1464_19
D058182321,1561_130
D058182321,1917_18
D058182321,1963_96
D058182321,243_96
D058182321,397_21
D058182567,1326_139
D058182567,135_146
D058182567,188_68
D058182567,311_49
D058182567,351_182
D058182567,45_71
D058182567,691_185
D0581845,1081_32
D0581845,1274_170
D0581845,1393_33
D0581845,1815_120
D0581845,289_0
D0581846,1093_0
D0581846,1589_139
D0581846,380_183
D0581846,836_173
D058186435,130_63
D058186435,16_67
D058186435,1834_70
D058186435,1963_104
D058186435,390_110
D058186435,58_99
D058186435,789_121
D0581902,1200_54
D0581902,1275_125
D0581902,1433_176
D0581902,1434_142
D0581902,2018_6
D0581902,226_31
D0581902,531_14
D0581902,7_60
D0581902,949_88
D0581903,205_103
D0581903,2467_134
D0581903,251_62
D0581903,372_126
D0581903,565_150
D0581927,1306_187
D0581927,1358_145
D0581927,2179_163
D0581927,2338_41
D0581930,1494_54
D0581930,1552_58
D0581930,2185_60
D0581930,2463_95
D0581930,251_26
D0581930,339_184
D0581930,487_135
D0581930,539_88
D0581930,807_184
D058193778,1173_150
D058193778,1667_64
D058193778,1745_181
D058193778,1998_14
D058193778,2_129
D058193778,618_22
D058195055,1389_112
D058195055,1526_116
D058195055,162_161
D058195055,293_111
D058195055,699_51
D058195055,856_142
D0581953,1321_156
D0581953,1422_1
D0581953,149_12
D0581953,1707_32
D0581953,591_148
D0581958,1381_114
D0581958,1577_18
D0581958,1702_14
D0581958,1870_125
D0581958,1925_27
D0581958,223_0
D0581958,31_69
D058196045,1420_162
D058196045,192_136
D058196045,2178_147
D058196045,265_189
D0581979,104_132
D0581979,1074_124
D0581979,10_105
D0581979,1242_157
D0581979,1728_114
D0581979,1903_66
D0581979,1958_165
D0581979,1998_117
D0581979,2151_31
D0581979,2299_99
D0581979,683_169
D0581979,734_35
D058198247,2093_83
D058198247,249_102
D058198247,289_165
D0581994,1574_89
D0581994,1579_130
D0581994,1993_180
D0581994,2266_1
D0581994,959_155
D0582019,1092_51
D0582019,1141_117
D0582019,1595_2
D0582019,1936_81
D0582019,2165_47
D0582019,708_116
D0582019,766_110
D0582019,822_146
D0582026,1205_86
D0582026,1218_76
D0582026,1716_102
D0582026,1901_5
D0582026,1971_161
D0582026,297_16
D0582026,429_186
D0582026,474_30
D0582036,1183_11
D0582036,1197_34
D0582036,1230_136
D0582036,1306_159
D0582036,2013_70
D0582036,2350_34
D0582036,2404_129
D0582036,554_37
D0582036,904_184
D058204276,1132_2
D058204276,1687_139
D058204276,1916_12
D058204276,2201_62
D058204276,484_157
D058204276,948_60
D058205877,1225_122
D058205877,1840_53
D058205877,1953_74
D058205877,2009_39
D058205877,32_95
D058205877,365_180
D058205877,607_178
D058205877,692_85
D058205877,732_129
D058205877,857_78
D058205877,859_153
D058206058,1055_165
D058206058,1078_39
D058206058,1196_172
D058206058,1374_113
D058206058,1413_9
D058206058,1714_6
D058206058,2115_40
D058206058,2149_134
