D062490184,602_67
D062493840,1013_19
D062493840,1174_114
D062493840,1461_140
D062493840,65_10
D062493840,678_148
D062493840,773_154
D062493888,1315_141
D062493888,184_165
D062493888,2395_114
D062493888,477_60
D062493888,499_23
D062493888,684_60
D062493888,885_69
D062493888,894_32
D062493888,981_107
D062495998,1176_41
D062495998,1296_113
D062495998,1300_46
D062495998,1475_63
D062495998,1589_149
D062495998,1592_8
D062495998,2107_102
D062495998,2255_147
D062495998,381_177
D062495998,582_177
D062495998,773_176
D062495998,961_3
D0624982,1376_29
D0624982,1575_26
D0624982,1655_177
D0624982,189_102
D0624982,1937_187
D0624982,233_149
D0624982,2454_74
D0624982,755_96
D0624982,77_181
D062499552,1248_144
D062499552,1307_133
D062499552,1323_39
D062499552,2200_7
D062499552,278_26
D0625003,1455_7
D0625003,1817_141
D0625003,323_86
D0625003,386_51
D0625003,741_176
D0625011,1067_99
D0625011,1192_177
D0625011,1463_134
D0625011,1513_21
D0625011,1578_9
D0625011,1702_15
D0625011,28_51
D0625011,672_0
D0625011,853_160
D062502023,1183_141
D062502023,1335_82
D062502023,1419_37
D062502023,1446_4
D062502023,1680_19
D062502023,1759_4
D062502023,2066_150
D062502023,2463_22
D062502023,284_159
D062502023,370_75
D062502023,412_20
D062502023,975_107
D0625026,1397_12
D0625026,205_99
D0625026,2325_42
D0625044,1161_173
D0625044,1301_24
D0625044,1440_174
D0625044,2055_13
D0625044,2076_5
D0625044,2110_179
D0625044,2350_122
D0625044,2366_37
D0625044,2438_140
D062504775,1208_93
D062504775,1340_170
D062504775,1491_101
D062504775,1719_23
D062504775,1731_50
D062504775,2019_80
D062504775,2269_80
D062504775,2297_59
D062504775,241_11
D062504775,480_119
D062504775,721_90
D0625054,1611_114
D0625054,1734_176
D0625054,2099_186
D0625054,2104_113
D0625054,2161_29
D0625054,2383_20
D0625054,436_21
D0625054,621_127
D0625061,1753_137
D0625061,1781_29
D0625061,302_97
D0625061,394_154
D0625061,894_105
D062511506,1243_2
D062511506,1489_88
D062511506,1974_165
D062511506,91_41
D062511506,963_64
D062511605,1048_20
D062511605,1346_165
D062511605,1778_1
D062511605,1878_57
D062511605,2146_74
D062511605,2263_42
D062511605,74_30
D062511605,982_108
D062511605,98_58
D062511926,114_21
D062511926,1374_53
D062511926,1797_21
D062511926,1808_112
D062511926,1870_165
D062511926,287_27
D062511926,288_13
D062511926,436_61
D062511926,868_39
D062511926,873_11
D062511926,94_103
D0625131,1476_2
D0625131,1760_16
D0625131,1862_108
D0625131,50_76
D0625131,807_183
D062513135,1189_9
D062513135,1298_92
D062513135,165_48
D062513135,1904_140
D062513135,2009_180
D062513135,2189_11
D062513135,226_115
D062513135,247_129
D062513135,722_132
D0625132,1437_61
D0625132,1666_100
D0625132,1719_148
D0625132,1846_63
D0625132,610_140
D0625141,1287_9
D0625141,1506_57
D0625141,1564_116
D0625141,1660_69
D0625141,1835_92
D0625141,1957_71
D0625141,222_161
D0625160,1000_43
D0625160,1065_137
D0625160,1278_149
D0625160,1306_54
D0625160,1580_181
D0625160,1673_119
D0625160,783_95
D062516617,1022_143
D062516617,1287_172
D062516617,1575_160
D062516617,1945_141
D062516617,621_63
D062516617,856_0
D062516617,91_24
D062516761,1100_10
D062516761,127_112
D062516761,1292_83
D062516761,1430_121
D062516761,1621_166
D062516761,1731_75
D062516761,1894_109
D062516761,2005_179
D062516761,2111_159
D062516761,421_71
D062516761,437_113
D062516761,951_75
D0625198,1416_78
D0625198,1558_105
D0625198,1596_187
D0625198,2225_23
D0625198,2320_0
D0625198,2387_105
D0625198,291_35
D0625198,380_187
D0625198,740_43
D0625198,801_158
D0625232,1017_82
D0625232,1302_40
D0625232,1344_80
D0625232,1443_82
D0625232,166_38
D0625232,2244_125
D0625232,55_166
D0625232,684_25
D062523233,1082_143
D062523233,1156_153
D062523233,1918_61
D062523233,343_151
D062523288,2104_36
D062523288,733_5
D062523288,894_92
D0625264,1288_44
D0625264,1625_35
D0625264,1851_145
D0625264,2186_45
D0625264,2466_35
D0625302,127_117
D0625302,1732_181
D0625302,1748_84
D0625302,1952_161
D0625302,2297_13
D062530675,1387_153
D062530675,1461_160
D062530675,1470_52
D062530675,1726_182
D062530675,1780_53
D062530675,1805_155
D062530675,1845_171
D062530675,1934_12
D062530675,2310_24
D062530675,366_157
D062530675,419_2
D0625309,1129_127
D0625309,1339_83
D0625309,1367_30
D0625309,1380_43
D0625309,1599_82
D0625309,1921_11
D0625309,1976_177
D0625309,2133_78
D0625309,778_81
D0625309,984_102
D0625316,1172_154
D0625316,1189_148
D0625316,1234_150
D0625316,1377_169
D0625316,1570_133
D0625316,1912_143
D0625316,2077_117
D0625316,2398_80
D0625317,1547_120
D0625317,43_98
D0625317,632_35
D062532426,1065_15
D062532426,1503_108
D062532426,1528_35
D062532426,1800_114
D062532426,1917_106
D062532426,2347_150
D062532426,2446_63
D062533980,1063_121
D062533980,1152_66
D062533980,2186_32
D062533980,222_56
D062533980,838_114
D062535175,1295_185
D062535175,1509_7
D062535175,2141_139
D062535175,2410_135
D062535175,2431_164
D062535175,254_78
D062535175,278_119
D062535175,467_64
D062535175,763_43
D062535175,785_183
D0625357,1233_71
D0625357,1281_75
D0625357,1528_50
D0625357,1926_54
D0625357,2194_139
D0625357,2449_82
D0625357,528_84
D062539081,1009_68
D062539081,1733_160
D062539081,1910_87
D062539081,2118_24
D062539081,511_54
D062539081,757_54
D0625398,1019_118
D0625398,1095_133
D0625398,1522_59
D0625398,1889_126
D0625398,1897_10
D0625398,189_188
D0625398,2100_56
D0625398,82_136
D0625398,919_43
D062542562,1142_33
D062542562,1218_45
D062542562,1493_2
D062542562,1493_73
D062542562,1709_59
D062542562,1780_100
D062542562,2024_40
D062542562,2052_96
D062542562,2179_64
D062542562,2190_68
D062542562,2227_181
D062542562,2378_83
D062542562,63_121
D0625432,1097_80
D0625432,1290_77
D0625432,1719_140
D0625432,1799_64
D0625432,1929_14
D0625432,2415_86
D0625432,2444_163
D0625432,548_77
D062543712,1041_43
D062543712,1238_128
D062543712,1274_64
D062543712,1417_179
D062543712,1684_18
D062543712,1696_32
D062543712,366_22
D062543712,575_155
D062543712,765_37
D062543712,964_91
D062545099,1320_32
D062545099,140_100
D062545099,1978_133
D062545099,2077_56
D062545099,2093_170
D062545099,39_7
D062545099,742_116
D062545150,1075_166
D062545150,1115_92
D062545150,1181_105
D062545150,122_164
D062545150,1258_68
D062545150,1380_38
D062545150,2379_52
D062545150,456_12
D062545150,777_123
D062545150,993_92
