D038336799,944_156
D038336843,1194_69
D038336843,1304_20
D038336843,1497_168
D038336843,2332_50
D038336843,935_101
D038337130,1206_79
D038337130,1362_18
D038337130,1389_63
D038337130,148_158
D038337130,1617_113
D038337130,1963_59
D038342356,1540_24
D038342356,1737_155
D038342356,1825_148
D038342356,2000_120
D038342356,2174_81
D038342356,2220_29
D038344268,1181_16
D038344268,1293_0
D038344268,1316_25
D038344268,1402_64
D038344268,1455_68
D038344268,2045_155
D038344268,2112_159
D038344268,2201_25
D038344268,874_114
D038344831,1521_132
D038344831,290_121
D038344831,48_61
D038344831,551_73
D038344831,557_69
D038344831,773_46
D038349065,1241_73
D038349065,138_65
D038349065,1609_133
D038349065,2196_92
D038349065,2352_145
D038349065,658_180
D038349065,716_174
D038351570,1039_51
D038351570,1785_184
D038351570,1915_126
D038351570,2074_60
D038351570,2124_26
D038351570,2231_133
D038351570,313_174
D038351570,559_46
D038351600,619_41
D038351600,66_116
D038351600,750_94
D038351600,93_39
D038353123,1176_33
D038353123,1234_23
D038353123,1512_27
D038353123,1601_131
D038353123,1888_27
D038353123,599_35
D038353123,613_163
D038353123,926_138
D038354113,1021_11
D038354113,1209_95
D038354113,1744_126
D038354113,1836_110
D038354113,2053_31
D038354113,2214_168
D038354113,2367_58
D038354113,314_168
D038354113,81_132
D038360114,1314_122
D038360114,1540_62
D038360114,1578_37
D038360114,2318_20
D038360114,41_72
D038360114,600_94
D038360114,866_76
D038360114,942_24
D038360114,99_26
D038364235,1502_171
D038364235,1526_85
D038364235,1874_24
D038364235,2023_142
D038364235,2265_184
D038364235,2476_148
D038364235,475_22
D038364235,559_55
D038364235,759_175
D038364235,795_150
D038364235,84_149
D038370243,1125_9
D038370243,1518_76
D038370243,1688_41
D038372568,1139_165
D038372568,1920_83
D038372568,2284_135
D038372568,2291_113
D038372568,650_180
D038372568,806_82
D038372568,872_179
D038372568,963_144
D038375286,1077_165
D038375286,1185_33
D038375286,121_140
D038375286,1513_55
D038375286,1734_120
D038375286,2013_174
D038375286,2103_152
D038375286,212_125
D038375286,5_52
D038375286,655_130
D038375286,900_127
D038377082,1503_31
D038377082,1513_12
D038377082,1569_14
D038377082,2032_82
D038377082,2239_129
D038377082,2323_52
D038377082,276_57
D038377082,383_20
D038377082,715_113
D038377082,885_27
D038377082,937_164
D038382734,1386_128
D038382734,1405_113
D038382734,1417_82
D038382734,1775_62
D038382734,1957_93
D038382734,2065_34
D038382734,469_150
D038383311,1156_181
D038383311,1223_173
D038383311,1518_132
D038383311,1703_37
D038383311,1819_113
D038383311,2065_124
D038383311,548_91
D038383311,651_137
D038383311,787_13
D038383311,809_23
D038383311,833_10
D038383311,899_21
D038383311,929_7
D038383625,1086_148
D038383625,1171_56
D038383625,1381_106
D038383625,175_22
D038383625,1886_139
D038383625,2219_118
D038383625,528_125
D038383625,945_117
D038384530,1186_6
D038384530,118_149
D038384530,1443_177
D038384530,2301_153
D038384530,2306_180
D038384530,2460_106
D038386732,1524_77
D038386732,1558_139
D038386732,1629_69
D038386732,504_10
D038389030,1116_7
D038389030,1513_2
D038389030,1560_27
D038389030,2250_106
D038389030,263_34
D038389030,450_136
D038389030,508_131
D038389030,851_180
D038389542,1086_77
D038389542,1141_125
D038389542,1335_113
D038389542,2037_107
D038389542,235_47
D038390005,1771_34
D038390005,1886_110
D038390005,220_12
D038392306,1380_76
D038392306,1760_126
D038392306,1835_151
D038392306,2281_133
D038392306,275_172
D038392306,520_90
D038392726,1628_39
D038392726,285_61
D038392726,632_25
D038394904,1316_121
D038394904,1875_159
D038394904,2281_33
D038394904,656_140
D038394904,859_32
D038394904,998_98
D038395840,1174_178
D038395840,1762_128
D038395840,2377_149
D038395840,588_25
D038395840,775_82
D038397189,1021_61
D038397189,2027_132
D038397189,210_73
D038397189,2267_58
D038397189,25_12
D038401046,1138_73
D038401046,1435_27
D038401046,1501_166
D038401046,1511_60
D038401046,1929_140
D038401046,2166_64
D038401046,2179_100
D038401046,515_106
D038401046,586_49
D038401046,851_91
D038401329,1173_85
D038401329,2226_22
D038401329,2323_141
D038401329,929_21
D038405310,1133_169
D038405310,1179_74
D038405310,1196_89
D038405310,1970_5
D038405310,351_148
D038405310,35_107
D038405310,778_3
D038405310,967_114
D038407307,1377_36
D038407307,1797_49
D038407307,2068_22
D038407307,2232_2
D038407307,2239_172
D038407307,288_17
D038407307,485_179
D038407307,571_60
D038410611,1004_65
D038410611,1355_146
D038410611,212_19
D038410611,601_114
D038410611,608_179
D038413858,1042_103
D038413858,1162_141
D038413858,1471_63
D038413858,1813_169
D038413858,1827_174
D038414152,1113_185
D038414152,1305_134
D038414152,132_156
D038414152,1433_131
D038414152,1518_161
D038414152,1668_182
D038414152,1690_90
D038414152,574_95
D038414152,90_179
D038414152,916_165
D038416675,1386_38
D038416675,1936_179
D038416675,226_145
D038416675,325_16
D038416675,642_113
D038416675,665_151
D038416675,738_181
D038416675,803_160
D038416675,820_43
D038418525,1112_15
D038418525,1537_111
D038418525,1670_143
D038418525,168_60
D038418525,1771_44
D038418525,1901_176
D038418525,2055_148
D038418525,358_97
D038418525,45_98
D038418525,620_176
D038420597,1931_87
D038420597,2256_113
D038420597,232_113
D038420597,2419_188
D038420597,413_115
D038420597,491_166
D038420597,605_143
D038420597,627_143
D038424731,1119_112
D038424731,1312_140
D038424731,2191_40
D038424731,232_146
D038424731,31_33
D038424731,465_133
D038424731,493_49
D038424731,723_6
D038435133,1531_141
D038435133,1636_1
D038435133,1877_93
D038435133,1879_66
D038435133,199_120
D038435133,489_54
D038435133,90_172
D038436888,1458_110
D038436888,1622_72
D038436888,560_50
D038436888,697_186
D038436888,774_178
D038437175,1991_19
D038437175,2317_148
D038437175,2375_105
D038437175,246_89
D038446641,1042_62
D038446641,116_101
D038446641,1450_42
D038446641,1510_184
D038446641,1619_99
D038446641,1779_171
D038446641,1828_0
D038446641,2009_82
D038446641,275_126
D038446641,278_66
D038446641,363_117
D038449918,1382_105
D038449918,1757_72
D038449918,209_155
D038449918,2266_6
D038449918,404_169
D038449918,404_5
D038450945,1012_60
D038450945,1120_127
D038450945,1717_20
D038450945,1764_9
D038450945,2412_0
D038450945,387_145
D038454288,149_36
D038454288,1957_169
D038454288,232_189
