1332,175_163
1332,1750_32
1332,1751_42
1332,1751_76
1332,1751_118
1332,1752_84
1332,1752_108
1332,1753_56
1332,1753_77
1332,1756_2
1332,1758_25
1332,1758_113
1332,1759_149
1332,176_110
1332,176_146
1332,1760_22
1332,1762_62
1332,1763_22
1332,1765_183
1332,1766_0
1332,177_116
1332,1770_32
1332,1770_64
1332,1771_119
1332,1771_133
1332,1772_71
1332,1773_182
1332,1775_82
1332,1775_84
1332,1775_164
1332,1776_87
1332,1777_59
1332,1778_39
1332,178_18
1332,178_53
1332,178_165
1332,178_169
1332,1780_3
1332,1780_23
1332,1780_133
1332,1781_2
1332,1781_49
1332,1784_82
1332,1785_24
1332,1785_76
1332,1785_84
1332,1787_56
1332,1787_93
1332,1787_125
1332,1788_84
1332,1788_144
1332,1789_28
1332,1789_39
1332,1789_115
1332,1790_43
1332,1790_140
1332,1790_174
1332,1792_66
1332,1792_71
1332,1792_152
1332,1793_174
1332,1794_41
1332,1795_150
1332,1796_12
1332,1796_31
1332,1796_100
1332,1796_155
1332,1797_0
1332,1797_29
1332,1798_27
1332,1799_23
1332,1799_70
1332,18_141
1332,180_131
1332,1800_28
1332,1801_137
1332,1801_182
1332,1802_102
1332,1803_138
1332,1804_153
1332,1805_51
1332,1806_119
1332,1807_52
1332,1808_23
1332,1808_174
1332,181_98
1332,181_99
1332,181_127
1332,1810_61
1332,1811_7
1332,1811_97
1332,1811_119
1332,1811_156
1332,1812_23
1332,1813_4
1332,1813_164
1332,1815_3
1332,1815_41
1332,1815_70
1332,1817_140
1332,1817_153
1332,1817_157
1332,1818_33
1332,1818_130
1332,1819_77
1332,1819_117
1332,1819_138
1332,1819_165
1332,1820_27
1332,1820_48
1332,1820_156
1332,1823_169
1332,1824_79
1332,1825_147
1332,1826_89
1332,1826_103
1332,1827_22
1332,1827_110
1332,1828_19
1332,1829_72
1332,1829_117
1332,183_18
1332,183_142
1332,1830_10
1332,1830_149
1332,1830_161
1332,1831_32
1332,1831_95
1332,1833_142
1332,1835_44
1332,1835_99
1332,1835_133
1332,1835_151
1332,1837_125
1332,1838_72
1332,1839_90
1332,1839_96
1332,1840_133
1332,1841_28
1332,1841_65
1332,1842_109
1332,1843_125
1332,1844_64
1332,1845_132
1332,1847_67
1332,1849_6
1332,1849_42
1332,1849_69
1332,1849_133
1332,185_52
1332,185_118
1332,1851_102
1332,1852_35
1332,1852_55
1332,1852_80
1332,1852_181
1332,1854_61
1332,1855_25
1332,1855_100
1332,1855_115
1332,1855_168
1332,1856_49
1332,1856_95
1332,1858_186
1332,1859_127
1332,1860_22
1332,1860_161
1332,1862_50
1332,1862_102
1332,1862_123
1332,1863_95
1332,1863_164
1332,1866_96
1332,1867_58
1332,1867_86
1332,187_0
1332,1870_58
1332,1871_78
1332,1872_38
1332,1873_83
1332,1873_165
1332,1874_42
1332,1874_79
1332,1875_98
1332,1875_112
1332,1875_160
1332,1876_5
1332,1876_86
1332,1876_102
1332,1878_84
1332,1878_91
1332,1879_72
1332,1879_80
1332,1879_153
1332,188_109
1332,1883_32
1332,1883_146
1332,1884_144
1332,1885_136
1332,1886_65
1332,1886_180
1332,1888_2
1332,1889_106
1332,189_21
1332,189_186
1332,1890_0
1332,1890_86
1332,1891_164
1332,1892_21
1332,1892_24
1332,1892_83
1332,1895_141
1332,1896_139
1332,1896_156
1332,1899_83
1332,1899_159
1332,190_137
1332,1900_97
1332,1900_130
1332,1901_32
1332,1901_58
1332,1901_167
1332,1902_31
1332,1902_184
1332,1903_11
1332,1904_59
1332,1904_146
1332,1905_13
1332,1905_31
1332,1906_79
1332,1908_106
