2174,1964_22
2174,1964_52
2174,1966_65
2174,1966_90
2174,1967_82
2174,1968_47
2174,1968_53
2174,1968_86
2174,1969_7
2174,1969_125
2174,1970_165
2174,1970_167
2174,1972_88
2174,1973_50
2174,1973_77
2174,1975_66
2174,1975_73
2174,1975_92
2174,1975_187
2174,1976_32
2174,1977_132
2174,1978_28
2174,1978_124
2174,1979_79
2174,1979_125
2174,1979_135
2174,198_10
2174,198_41
2174,198_182
2174,198_183
2174,1981_43
2174,1981_164
2174,1982_33
2174,1982_109
2174,1983_62
2174,1984_182
2174,1986_25
2174,1986_66
2174,1986_142
2174,1987_3
2174,1987_9
2174,1987_29
2174,1988_49
2174,1988_63
2174,1988_141
2174,1989_58
2174,1989_121
2174,1990_161
2174,1991_25
2174,1991_177
2174,1992_125
2174,1993_159
2174,1993_172
2174,1994_85
2174,1995_24
2174,1995_61
2174,1996_54
2174,1997_46
2174,1998_31
2174,1998_79
2174,1998_180
2174,1999_106
2174,20_5
2174,20_84
2174,2000_9
2174,2000_138
2174,2001_102
2174,2003_33
2174,2004_1
2174,2007_43
2174,2007_64
2174,2008_26
2174,2008_93
2174,2008_178
2174,2009_12
2174,201_2
2174,201_75
2174,201_79
2174,201_156
2174,201_168
2174,2010_39
2174,2011_75
2174,2011_121
2174,2011_176
2174,2012_50
2174,2013_158
2174,2013_179
2174,2014_74
2174,2014_125
2174,2015_97
2174,2015_118
2174,2015_155
2174,2016_139
2174,2017_51
2174,2018_31
2174,2018_172
2174,2019_4
2174,2019_35
2174,202_16
2174,202_40
2174,2020_79
2174,2021_73
2174,2025_115
2174,2027_6
2174,2029_18
2174,203_167
2174,2030_67
2174,2030_136
2174,2030_181
2174,2031_47
2174,2031_105
2174,2032_163
2174,2033_61
2174,2034_181
2174,2035_68
2174,2035_171
2174,2035_186
2174,2036_141
2174,2039_127
2174,2043_29
2174,2043_137
2174,2044_126
2174,2045_72
2174,205_164
2174,2050_18
2174,2050_176
2174,2051_131
2174,2051_134
2174,2054_179
2174,2055_141
2174,2057_58
2174,2057_71
2174,2057_125
2174,2057_154
2174,2057_175
2174,2057_178
2174,2058_56
2174,2058_174
2174,2059_76
2174,2059_133
2174,206_9
2174,206_170
2174,2061_67
2174,2061_118
2174,2061_174
2174,2062_36
2174,2062_170
2174,2063_107
2174,2063_139
2174,2067_85
2174,2068_104
2174,207_52
2174,2070_24
2174,2070_131
2174,2071_60
2174,2072_103
2174,2073_43
2174,2073_48
2174,2073_169
2174,2073_177
2174,2075_101
2174,2076_15
2174,2076_137
2174,2077_62
2174,2078_56
2174,2078_121
2174,2079_12
2174,2079_40
2174,208_27
2174,208_54
2174,208_61
2174,2080_75
2174,2081_24
2174,2085_24
2174,2085_168
2174,2088_94
2174,2089_48
2174,2089_71
2174,2089_116
2174,2090_72
2174,2090_118
2174,2090_122
2174,2091_72
2174,2091_120
2174,2091_127
2174,2091_165
2174,2092_2
2174,2092_15
2174,2092_29
2174,2095_17
2174,2095_32
2174,2095_106
2174,2095_145
2174,2096_74
2174,2098_5
2174,2098_21
2174,2098_64
2174,2098_87
2174,21_20
2174,21_29
2174,21_38
2174,210_87
2174,2100_106
2174,2100_133
2174,2101_168
2174,2102_54
2174,2103_2
2174,2105_74
2174,2105_123
2174,2106_3
2174,2106_175
2174,2107_6
2174,2108_24
2174,211_105
2174,2110_118
2174,2112_93
2174,2113_140
2174,2114_107
2174,2114_132
2174,2114_179
2174,2116_17
2174,2118_56
2174,2119_94
2174,2120_79
2174,2120_100
2174,2122_11
2174,2125_65
2174,2126_56
2174,2126_123
2174,2127_17
2174,2128_119
2174,2128_136
2174,2128_154
2174,2128_161
2174,2128_184
2174,2129_39
2174,2129_61
2174,2129_152
2174,2129_158
2174,213_13
2174,2131_76
2174,2131_167
2174,2132_46
2174,2132_131
2174,2133_73
2174,2134_170
2174,2135_170
2174,2137_167
2174,2137_179
2174,2138_59
2174,2140_59
2174,2140_78
2174,2142_32
2174,2142_44
2174,2142_132
2174,2143_137
2174,2145_124
2174,2145_127
