1331,1991_109
1331,1993_118
1331,1993_123
1331,1994_95
1331,1994_106
1331,1994_130
1331,1994_179
1331,1995_163
1331,1996_115
1331,1997_150
1331,1998_26
1331,200_100
1331,200_131
1331,200_176
1331,2000_79
1331,2001_40
1331,2001_60
1331,2004_12
1331,2005_43
1331,2006_50
1331,2006_164
1331,2008_64
1331,2008_149
1331,201_22
1331,201_151
1331,2010_168
1331,2012_177
1331,2013_16
1331,2013_160
1331,2017_82
1331,2017_123
1331,2018_16
1331,2018_17
1331,202_104
1331,202_161
1331,2022_126
1331,2022_136
1331,2023_32
1331,2027_92
1331,2029_82
1331,203_39
1331,203_84
1331,2030_171
1331,2031_71
1331,2032_7
1331,2032_89
1331,2032_107
1331,2033_160
1331,2034_124
1331,2035_44
1331,2036_119
1331,2037_49
1331,2038_153
1331,2039_33
1331,204_78
1331,204_165
1331,2040_65
1331,2041_26
1331,2041_122
1331,2042_16
1331,2042_34
1331,2042_180
1331,2043_46
1331,2043_98
1331,2043_143
1331,2043_157
1331,2044_4
1331,2044_35
1331,2044_148
1331,2046_88
1331,2046_89
1331,2047_129
1331,2049_78
1331,2049_134
1331,205_77
1331,2050_46
1331,2051_17
1331,2051_50
1331,2051_78
1331,2052_79
1331,2055_88
1331,2057_109
1331,2057_133
1331,2057_181
1331,2059_13
1331,2060_71
1331,2060_86
1331,2060_176
1331,2061_65
1331,2062_90
1331,2064_179
1331,2066_62
1331,2067_114
1331,2067_141
1331,2068_50
1331,207_104
1331,2071_45
1331,2071_111
1331,2071_160
1331,2073_158
1331,2075_132
1331,2078_28
1331,2078_105
1331,2079_90
1331,2080_24
1331,2080_95
1331,2080_113
1331,2080_184
1331,2081_59
1331,2081_176
1331,2083_150
1331,2084_38
1331,2085_28
1331,2087_24
1331,2087_152
1331,2088_17
1331,2088_89
1331,2089_24
1331,2089_150
1331,209_119
1331,2091_7
1331,2093_93
1331,2093_109
1331,2094_23
1331,2094_135
1331,2095_91
1331,2098_50
1331,2098_55
1331,2099_24
1331,21_33
1331,21_46
1331,21_72
1331,210_22
1331,2100_51
1331,2102_35
1331,2103_186
1331,2104_135
1331,2105_168
1331,2106_63
1331,2106_131
1331,2106_142
1331,2106_171
1331,2107_122
1331,2107_140
1331,2107_181
1331,2108_40
1331,2108_64
1331,2108_146
1331,211_74
1331,211_169
1331,2110_43
1331,2111_61
1331,2112_84
1331,2112_145
1331,2112_156
1331,2112_176
1331,2113_50
1331,2115_94
1331,2116_150
1331,2118_64
1331,2119_144
1331,212_110
1331,212_155
1331,2120_145
1331,2123_69
1331,2124_46
1331,2124_89
1331,2126_161
1331,2129_135
1331,213_16
1331,213_60
1331,213_138
1331,2130_107
1331,2130_174
1331,2131_52
1331,2132_45
1331,2134_113
1331,214_21
1331,2141_27
1331,2141_35
1331,2141_51
1331,2142_96
1331,2145_44
1331,2146_8
1331,2146_171
1331,2147_6
1331,2147_7
1331,2148_22
1331,2148_56
1331,2148_156
1331,215_98
1331,2150_150
1331,2150_161
1331,2151_34
1331,2151_92
1331,2153_161
1331,2154_49
1331,2154_150
1331,2154_180
1331,2155_78
1331,2158_129
1331,216_122
1331,216_179
1331,2161_187
1331,2162_129
1331,2163_118
1331,2164_10
1331,2167_23
1331,2167_136
1331,2168_47
1331,2169_19
1331,2169_53
1331,2169_182
1331,2170_140
1331,2171_131
1331,2172_108
1331,2173_99
1331,2174_105
1331,2175_37
1331,2177_163
1331,2178_30
1331,218_110
1331,2181_124
1331,2182_123
1331,2183_145
1331,2185_64
1331,2186_174
1331,2187_77
1331,2188_38
1331,2188_119
1331,2188_121
1331,2189_92
1331,2189_183
1331,219_58
1331,219_88
1331,2190_65
1331,2190_136
1331,2190_146
1331,2191_2
1331,2191_137
1331,2191_155
1331,2192_47
1331,2193_53
1331,2195_23
1331,2195_61
1331,2195_143
1331,2196_16
1331,2197_92
1331,2197_176
1331,2198_25
1331,2199_162
1331,2201_69
1331,2201_121
1331,2202_30
1331,2202_83
1331,2202_101
1331,2203_21
1331,2203_135
1331,2203_144
1331,2204_74
1331,2204_167
1331,2205_43
1331,2205_75
1331,2205_139
1331,2205_153
1331,2206_162
1331,2207_103
1331,2208_170
1331,2209_91
1331,2210_37
1331,2211_40
1331,2214_38
1331,2214_72
1331,2216_3
1331,2216_23
1331,2216_100
1331,2216_156
1331,2217_56
1331,2217_140
1331,2218_17
1331,2219_73
1331,222_3
1331,2220_67
1331,2220_146
1331,2220_156
1331,2221_9
1331,2222_111
1331,2222_149
